event_id,season,team,ha,margin,one_score,penalized,possession,down,distance,period,declined,first_down_flag,drive_is_score,text
401520156,2023,Ohio State,away,20,False,us,us,1,10,2,False,False,False,"No Huddle-Shotgun Henderson,TreVeyon rush right for 4 yards gain to the IND46 (Moore,Louis), out of bounds PENALTY OSU Holding (Stover,Cade) 10 yards from OSU50"
401520156,2023,Ohio State,away,20,False,us,us,1,10,3,False,False,True,"No Huddle-Shotgun McCord,Kyle pass complete deep right to Harrison Jr.,Marvin for 24 yards to the IND00 TOUCHDOWN nullified by penalty, clock 03:25 PENALTY OSU "
401520156,2023,Ohio State,away,20,False,us,us,4,12,4,False,False,False,PENALTY OSU Delay Of Game 5 yards from OSU32 to OSU27. NO PLAY.
401520162,2023,Michigan,home,27,False,them,us,1,10,1,False,False,True,"(00:15) No Huddle McCarthy,J.J. pass incomplete deep middle to Wilson,Roman PENALTY ECU Pass Interference (Wood,Julius) 15 yards from MICH44 to ECU41, 1ST DOWN."
401520162,2023,Michigan,home,27,False,them,them,1,10,2,False,False,False,"(12:54) No Huddle-Shotgun Flinn,Alex pass incomplete deep left to Hatfield,Jsi PENALTY ECU Holding (Moorer,Parker) 10 yards from ECU24 to ECU14. NO PLAY."
401520162,2023,Michigan,home,27,False,them,them,2,7,2,False,False,False,"East Carolina Penalty, False Start (Brock Spalding) to the ECU 49"
401520162,2023,Michigan,home,27,False,us,us,2,10,3,False,False,False,"(03:36) No Huddle-Shotgun Corum,Blake rush left for 4 yards gain to the ECU34 (Nash,Dontavius) PENALTY MICH Holding (Nugent,Drake) 10 yards from ECU38 to ECU48."
401520162,2023,Michigan,home,27,False,them,us,2,20,3,False,False,False,"(03:07) No Huddle-Shotgun McCarthy,J.J. pass incomplete deep right to Moore,Frederick PENALTY ECU Targeting (Powers,Jack) 15 yards from ECU48 to ECU33, 1ST DOWN"
401520162,2023,Michigan,home,27,False,us,us,1,10,3,False,False,False,"PENALTY MICH False Start (Barner,AJ) 5 yards from ECU18 to ECU23. NO PLAY."
401520162,2023,Michigan,home,27,False,them,us,3,2,3,True,False,False,"No Huddle-Shotgun Edwards,Donovan rush middle for 1 yard gain to the ECU01 (Edwards III,Michael) PENALTY ECU Offside (Edwards III,Michael) 1 yard from ECU02 to "
401520162,2023,Michigan,home,27,False,them,them,1,10,3,False,False,False,"(00:15) No Huddle-Shotgun Garcia,Mason pass complete deep left to Garner,Jarett for 27 yards to the ECU30, End Of Play PENALTY ECU Pass Interference (Garner,Jar"
401520162,2023,Michigan,home,27,False,us,us,2,8,4,False,False,False,(13:54) PENALTY MICH Encroachment 5 yards from ECU36 to ECU41. NO PLAY.
401520162,2023,Michigan,home,27,False,us,us,4,1,4,False,False,False,"PENALTY MICH False Start (El-Hadi,Giovanni) 5 yards from ECU29 to ECU34. NO PLAY."
401520162,2023,Michigan,home,27,False,them,them,2,7,4,False,False,False,"(07:38) No Huddle-Shotgun Garcia,Mason pass complete short middle to Calhoun,Shane for 2 yards to the MICH13 (Graham,Mason) PENALTY ECU Holding (Pearce,Richard)"
401520162,2023,Michigan,home,27,False,them,them,4,6,4,True,False,False,"East Carolina Penalty, Defensive Holding ( Yards) declined"
401520162,2023,Michigan,home,27,False,them,us,3,8,4,False,False,False,"(05:03) No Huddle-Shotgun Warren,Davis pass incomplete short middle to Moore,Frederick broken up by King,Devon PENALTY ECU UNR: Unnecessary Roughness (King,Devo"
401520202,2023,Michigan,home,28,False,them,them,4,5,3,False,False,False,"UNLV Penalty, Unnecessary Roughness (-15 Yards) to the UNLV 29"
401520202,2023,Michigan,home,28,False,them,us,1,10,3,False,False,False,"UNLV Penalty, Unnecessary Roughness (Cameron Oliver) to the UNLV 25 for a 1ST down"
401520202,2023,Michigan,home,28,False,them,them,2,5,4,False,False,True,"UNLV Penalty, False Start (Christian Earls) to the MICH 33"
401520202,2023,Michigan,home,28,False,us,us,1,10,4,False,False,False,"Michigan Penalty, Illegal Snap on CRIPPEN, Greg enforced (-5 Yards) to the UNLV 34"
401520208,2023,Ohio State,home,28,False,us,us,2,1,1,False,False,True,"No Huddle-Shotgun Henderson,TreVeyon rush right for 9 yards gain to the OSU42 (Hooker,Marcus), out of bounds PENALTY OSU Holding (Hinzman,Carson) 10 yards from "
401520208,2023,Ohio State,home,28,False,us,us,2,1,1,False,False,True,"No Huddle-Shotgun Henderson,TreVeyon rush right for 9 yards gain to the OSU42 (Hooker,Marcus), out of bounds PENALTY OSU Holding (Hinzman,Carson) 10 yards from "
401520208,2023,Ohio State,home,28,False,us,us,3,1,1,False,False,False,"No Huddle Henderson,TreVeyon rush left for 1 yard loss to the OSU40 (Howard,Alex), out of bounds PENALTY OSU Holding (Simmons,Josh) 10 yards from OSU41 to OSU31"
401520208,2023,Ohio State,home,28,False,them,us,1,10,1,False,False,True,"PENALTY YSU UNS: Unsportsmanlike Conduct (Johnson,Devin) 15 yards from OSU07 to OSU22, 1ST DOWN. NO PLAY."
401520208,2023,Ohio State,home,28,False,us,us,2,10,2,False,False,True,"No Huddle-Shotgun Henderson,TreVeyon rush middle for 17 yards gain to the YSU00 TOUCHDOWN nullified by penalty, clock 00:00 PENALTY OSU Personal Foul (Simmons,J"
401520208,2023,Ohio State,home,28,False,us,them,3,6,2,False,False,False,"PENALTY OSU Offside (Williams,Tyleik) 5 yards from YSU32 to YSU37. NO PLAY."
401520208,2023,Ohio State,home,28,False,them,them,3,1,2,False,False,False,"PENALTY YSU Illegal Snap (Parker,Aidan) 4 yards from YSU23 to YSU19. NO PLAY."
401520208,2023,Ohio State,home,28,False,them,them,2,17,3,False,False,False,PENALTY YSU Delay Of Game 5 yards from YSU45 to YSU40. NO PLAY.
401520208,2023,Ohio State,home,28,False,us,them,2,9,3,False,False,False,"Ohio State Penalty, Personal Foul (Ja'Had Carter) to the YSU 49 for a 1ST down"
401520208,2023,Ohio State,home,28,False,them,them,1,10,4,True,False,False,"Youngstown State Penalty, Offensive Holding ( Yards) declined"
401520208,2023,Ohio State,home,28,False,them,them,3,19,4,False,False,False,PENALTY YSU Delay Of Game 5 yards from OSU48 to YSU47. NO PLAY.
401520208,2023,Ohio State,home,28,False,them,us,2,12,4,False,False,False,"PENALTY YSU Offside (Allen,Hunter) 5 yards from OSU18 to OSU23. NO PLAY."
401520208,2023,Ohio State,home,28,False,them,us,1,10,4,False,False,False,"No Huddle-Shotgun Brown,Devin pass incomplete deep left to Harrison Jr.,Marvin PENALTY YSU Pass Interference (Robinson,Amarian) 15 yards from YSU47 to YSU32, 1S"
401520208,2023,Ohio State,home,28,False,us,us,1,4,4,False,False,False,"No Huddle Williams,Miyan rush left for 4 yards gain to the YSU00 TOUCHDOWN nullified by penalty, clock 00:00 PENALTY OSU Holding (Trayanum,DeaMonte) 10 yards fr"
401520209,2023,Penn State,home,56,False,us,us,1,10,1,False,False,True,"ALLEN, Kaytron rush to the left for a gain of 1 yard to the DEL25 (WARE, Nic). PENALTY PSU Holding enforced 10 yards from the DEL26 to the DEL36 [NH]. NO PLAY ("
401520209,2023,Penn State,home,56,False,us,them,4,1,2,False,False,False,"KOST, Ryan punt 59 yards to the PSU7, SAUNDERS, Kaden returned 6 yards to the PSU13 (COSTELLO, Kaelin;DAWSEY, Khalil). PENALTY PSU Offsides enforced 6 yards fro"
401520209,2023,Penn State,home,56,False,them,us,1,10,2,False,False,True,"Delaware Penalty, Personal Foul (Christian Pierce) to the DEL 5 for a 1ST down"
401520209,2023,Penn State,home,56,False,them,them,4,1,2,False,False,False,"Delaware Penalty, Delay Of Game (Jackson Taylor) to the DEL 13"
401520209,2023,Penn State,home,56,False,them,us,2,5,2,False,False,True,"ALLAR, Drew pass short up the middle incomplete intended for WALLACE III, Harrison thrown to the DEL0. PENALTY DEL Pass Interference on DAWSEY, Khalil enforced "
401520209,2023,Penn State,home,56,False,us,us,1,10,3,False,False,True,"Penn State Penalty, False Start (TEAM) to the PSU 39"
401520209,2023,Penn State,home,56,False,them,us,2,12,3,False,False,True,"ALLAR, Drew pass to the left incomplete intended for LAMBERT-SMITH, KeAndre thrown to the PSU50. PENALTY DEL Roughing the Passer enforced 15 yards from the PSU4"
401520209,2023,Penn State,home,56,False,us,them,1,10,3,False,False,False,"Penn State Penalty, False Start (TEAM) to the DEL 36"
401520209,2023,Penn State,home,56,False,us,them,3,5,3,False,False,False,"MARKER, Zach pass to the left incomplete intended for COLLINS, James thrown to the DEL38. PENALTY PSU Holding enforced 9 yards from the DEL30 to the DEL39 and r"
401520209,2023,Penn State,home,56,False,them,us,1,10,4,False,False,True,"Delaware Penalty, Offsides (TEAM) to the PSU 49"
401520226,2023,Penn State,away,17,False,them,them,3,4,1,False,False,False,"PENALTY ILL False Start (Gesky,Josh) 5 yards from PSU40 to PSU45. NO PLAY."
401520226,2023,Penn State,away,17,False,us,them,1,10,1,False,False,False,"Penn State Penalty, UNS: Unsportsmanlike Conduct (Chop Robinson) to the ILL 38 for a 1ST down"
401520226,2023,Penn State,away,17,False,them,them,3,7,1,False,False,False,"Illinois Penalty, UNS: Unsportsmanlike Conduct (-15 Yards) to the ILL 22 for a 1ST down"
401520226,2023,Penn State,away,17,False,us,us,2,6,2,False,False,False,"PENALTY PSU False Start (Wallace,Caedan) 5 yards from ILL35 to ILL40. NO PLAY."
401520226,2023,Penn State,away,17,False,us,us,2,7,2,False,False,False,"Penn State Penalty, Personal Foul (-15 Yards) to the ILL 35"
401520226,2023,Penn State,away,17,False,us,us,2,10,2,False,False,False,"No Huddle-Shotgun Allen,Kaytron rush left for 6 yards gain to the PSU41 (Bush,Clayton), out of bounds PENALTY PSU Holding (Fashanu,Olumuyiwa) 10 yards from PSU3"
401520226,2023,Penn State,away,17,False,us,us,3,1,3,False,False,False,"PENALTY PSU False Start (Nourzad,Hunter) 5 yards from PSU37 to PSU32. NO PLAY."
401520226,2023,Penn State,away,17,False,them,them,3,10,3,False,False,False,"No Huddle-Shotgun Altmyer,Luke pass incomplete short right to Bryant,Pat PENALTY ILL Holding offsetting PSU Holding offsetting. NO PLAY."
401520226,2023,Penn State,away,17,False,them,them,3,10,3,False,False,False,"No Huddle-Shotgun Altmyer,Luke pass complete short middle to Bryant,Pat for 14 yards to the ILL38 (Jacobs,Curtis) PENALTY ILL Pass Interference (Bryant,Pat) 12 "
401520226,2023,Penn State,away,17,False,them,them,4,2,3,False,False,False,"PENALTY ILL Delay Of Game (Altmyer,Luke) 5 yards from ILL32 to ILL27. NO PLAY."
401520226,2023,Penn State,away,17,False,them,them,3,6,3,False,False,False,"PENALTY ILL False Start (Adams,Isaiah) 5 yards from ILL28 to ILL23. NO PLAY."
401520226,2023,Penn State,away,17,False,them,them,3,7,4,False,False,False,"PENALTY ILL False Start (Kreutz,Josh) 5 yards from PSU49 to ILL46. NO PLAY."
401520226,2023,Penn State,away,17,False,us,them,1,10,4,False,False,True,"No Huddle-Shotgun Paddock,John pass incomplete deep left to Elzy,Malik PENALTY PSU Pass Interference (Miller,Cam) 15 yards from PSU46 to PSU31, 1ST DOWN. NO PLA"
401520226,2023,Penn State,away,17,False,us,them,2,10,4,False,False,False,"No Huddle-Shotgun Paddock,John pass incomplete short left to Elzy,Malik PENALTY PSU Pass Interference (Tracy,Zion) 5 yards from ILL30 to ILL35, 1ST DOWN. NO PLA"
401520232,2023,Michigan,home,25,False,them,them,3,16,1,False,False,False,"Bowling Green Penalty, turnover on downs. PENALTY Illegal Forward Pass on ORTH, Camden enforced (-5 Yards) to the BGSU 21"
401520240,2023,Ohio State,home,53,False,them,them,3,4,1,False,False,True,"No Huddle-Shotgun Reed,Austin pass complete short right to Barry,Moussa for 5 yards to the OSU20, End Of Play PENALTY WKU Illegal Touch-Pass (Barry,Moussa). NO "
401520240,2023,Ohio State,home,53,False,us,us,1,10,2,False,False,True,"Ohio State Penalty, Offensive Holding (-10 Yards) to the WKU 35"
401520240,2023,Ohio State,home,53,False,us,them,2,8,2,False,False,True,"No Huddle-Shotgun Reed,Austin pass incomplete deep right to Hutchinson,K.D. PENALTY OSU Pass Interference (Hancock,Jordan) 15 yards from WKU27 to WKU42, 1ST DOW"
401520240,2023,Ohio State,home,53,False,them,them,1,10,2,False,False,False,"Western Kentucky Penalty, unsportsmanlike conduct (Markese Stepp) to the WKU 25"
401520240,2023,Ohio State,home,53,False,us,us,2,10,3,False,False,False,"PENALTY OSU False Start (Simmons,Josh) 5 yards from OSU20 to OSU15. NO PLAY."
401520240,2023,Ohio State,home,53,False,us,us,1,10,3,False,False,False,"PENALTY OSU Illegal Snap (Hinzman,Carson) 5 yards from OSU31 to OSU26. NO PLAY."
401520260,2023,Michigan,home,24,False,them,them,3,4,1,False,False,False,"Rutgers Penalty, False Start (-5 Yards) to the RUTG 22"
401520260,2023,Michigan,home,24,False,them,them,4,1,2,False,False,False,"Rutgers Penalty, False Start (-5 Yards) to the MICH 33"
401520260,2023,Michigan,home,24,False,us,us,4,2,2,False,False,False,"Michigan Penalty, Delay Of Game (-5 Yards) to the RUTG 24"
401520260,2023,Michigan,home,24,False,them,them,2,10,3,False,False,True,"Rutgers Penalty, False Start (-5 Yards) to the RUTG 20"
401520260,2023,Michigan,home,24,False,them,them,3,6,3,False,False,False,"Rutgers Penalty, False Start (-5 Yards) to the RUTG 24"
401520265,2023,Penn State,home,31,False,them,them,2,5,1,False,False,False,"Iowa Penalty, False Start (-5 Yards) to the PSU 30"
401520265,2023,Penn State,home,31,False,us,us,2,7,1,False,False,True,"Penn State Penalty, Offensive Holding (Hunter Nourzad) to the IOWA 30"
401520265,2023,Penn State,home,31,False,them,us,1,10,4,False,False,False,"Iowa Penalty, Offsides (Aaron Graves) to the IOWA 35"
401520265,2023,Penn State,home,31,False,us,us,1,10,4,False,False,False,"POTTS, Trey rush up the middle for a gain of 9 yards to the IOW10 (SCHULTE, Quinn;HURKETT, Ethan). PENALTY PSU Personal Foul on DONKOH, Anthony enforced 15 yard"
401520265,2023,Penn State,home,31,False,us,us,1,10,4,False,False,False,"MOULTON, Kamari rush up the middle for a loss of 4 yards to the IOW22 (ELSDON, Tyler). PENALTY PSU Offsides enforced 5 yards from the IOW26 to the IOW31. NO PLA"
401520286,2023,Michigan,away,38,False,them,them,2,6,1,False,False,False,"PENALTY NEB False Start (Corcoran,Turner) 5 yards from U-M17 to U-M22. NO PLAY."
401520286,2023,Michigan,away,38,False,them,them,3,2,3,False,False,False,"PENALTY NEB False Start (Grant,Anthony) 5 yards from U-M11 to U-M16. NO PLAY."
401520286,2023,Michigan,away,38,False,them,them,3,10,3,True,False,False,"Nebraska Penalty, Illegal Shift (Yards) declined"
401520286,2023,Michigan,away,38,False,them,us,3,8,3,False,False,True,"No Huddle-Shotgun Tuttle,Jack pass incomplete short right to Barner,AJ PENALTY NEB Offside (Robinson,Ty) NEB UNS: Unsportsmanlike Conduct (Sherman,MJ) 20 yards "
401520287,2023,Penn State,away,28,False,them,them,3,7,1,False,False,True,"Northwestern Penalty, False Start (-5 Yards) to the PSU 13"
401520287,2023,Penn State,away,28,False,us,us,4,1,1,False,False,True,"Penn State Penalty, False Start (-5 Yards) to the NU 41"
401520287,2023,Penn State,away,28,False,them,them,1,10,1,False,False,False,"BRYANT, Ben pass up the middle incomplete intended for JOHNSON, Cam thrown to the NU50. PENALTY NU Ineligible Receiver Downfield on Pass on TIERNAN, Caleb enfor"
401520287,2023,Penn State,away,28,False,us,them,1,10,2,False,False,True,"Penn State Penalty, Offsides (Coziah Izzard) to the PSU 30"
401520287,2023,Penn State,away,28,False,them,us,2,9,3,False,False,True,"Northwestern Penalty, Defensive Holding (Ore Adeyi) to the NU 3 for a 1ST down"
401520287,2023,Penn State,away,28,False,them,them,1,10,3,False,False,False,"Northwestern Penalty, Delay Of Game (-5 Yards) to the NU 17"
401520287,2023,Penn State,away,28,False,us,them,1,10,3,False,False,True,"BRYANT, Ben pass deep to the left incomplete intended for HENNING, A.J. thrown to the PSU36; QB hurried by FISHER, Zuriah. PENALTY PSU Unsportsmanlike Conduct o"
401520287,2023,Penn State,away,28,False,us,us,1,10,4,False,False,True,"Penn State Penalty, Offensive Holding (Sal Wormley) to the NU 24"
401520287,2023,Penn State,away,28,False,us,them,2,10,4,False,False,False,"Penn State Penalty, Offsides (Amin Vanover) to the NU 30"
401520307,2023,Ohio State,home,20,False,us,us,2,7,1,False,False,False,"Ohio State Penalty, Offensive Holding (-10 Yards) to the OSU 23"
401520307,2023,Ohio State,home,20,False,us,us,2,9,2,False,False,False,"PENALTY OSU False Start (Jones,Matthew) 5 yards from OSU39 to OSU34. NO PLAY."
401520307,2023,Ohio State,home,20,False,them,them,2,11,2,True,False,False,"Maryland Penalty, Offensive Holding (Yards) declined"
401520307,2023,Ohio State,home,20,False,us,us,3,5,2,False,False,True,"Ohio State Penalty, Intentional Grounding (Kyle McCord) to the MD 18"
401520307,2023,Ohio State,home,20,False,us,them,1,10,2,False,False,False,"No Huddle-Shotgun Tagovailoa,Taulia pass incomplete deep right to Felton,Tai PENALTY OSU Pass Interference (Burke,Denzel) 15 yards from UMD37 to OSU48, 1ST DOWN"
401520307,2023,Ohio State,home,20,False,us,us,2,28,4,False,False,True,PENALTY OSU Delay Of Game 5 yards from OSU39 to OSU34. NO PLAY.
401520307,2023,Ohio State,home,20,False,them,them,4,3,4,False,False,False,"Maryland Penalty, UNS: Unsportsmanlike Conduct (-15 Yards) to the MD 17 for a 1ST down"
401520307,2023,Ohio State,home,20,False,us,us,3,5,4,False,False,True,"No Huddle-Shotgun McCord,Kyle pass complete short middle to Harrison Jr.,Marvin for 12 yards to the UMD00 TOUCHDOWN nullified by penalty, clock 07:06 PENALTY OS"
401520321,2023,Michigan,home,45,False,them,them,3,7,1,False,False,False,"Indiana Penalty, False Start (-5 Yards) to the MICH 16"
401520321,2023,Michigan,home,45,False,them,them,2,10,2,False,False,False,"SORSBY, Brendan pass deep to the right complete for 37 yards to MCCULLEY, Donaven caught at the MIC38 and advanced to the MIC38, End of Play. PENALTY IU Face ma"
401520321,2023,Michigan,home,45,False,them,us,1,10,2,False,False,True,"Indiana Penalty, Unnecessary Roughness (Marcus Burris Jr.) to the IU 28 for a 1ST down"
401520321,2023,Michigan,home,45,False,us,us,3,5,3,False,False,True,"Michigan Penalty, False Start (Tyler Morris) to the MICH 46"
401520321,2023,Michigan,home,45,False,them,them,1,10,4,False,False,False,"Indiana Penalty, Delay Of Game (Tayven Jackson) to the IU 20"
401520322,2023,Penn State,home,63,False,us,them,2,13,2,False,False,False,"Penn State Penalty, Roughing the Passer enforced (15 Yards) to the MASS 47 for a 1ST down"
401520322,2023,Penn State,home,63,False,them,them,1,10,2,False,False,False,"Massachusetts Penalty, Offensive Holding (Christian Wells) to the MASS 9"
401520322,2023,Penn State,home,63,False,us,them,2,10,3,False,False,False,"Penn State Penalty, Delay Of Game (TEAM) to the MASS 45"
401520322,2023,Penn State,home,63,False,us,them,2,6,3,False,False,False,"Penn State Penalty, Offsides (Coziah Izzard) to the MASS 34"
401520322,2023,Penn State,home,63,False,them,them,2,10,3,False,False,False,"Massachusetts Penalty, False Start (Matt Smith) to the MASS 36"
401520322,2023,Penn State,home,63,False,them,us,1,10,4,False,False,True,"Massachusetts Penalty, Unsportsmanlike Conduct (Nahji Logan) to the MASS 34 for a 1ST down"
401520322,2023,Penn State,home,63,False,us,them,1,10,4,False,False,False,"HASTON, Ahmad pass to the left incomplete intended for SIMPSON, Anthony thrown to the MAS30. PENALTY PSU Roughing the Passer on LYONS, Jameial enforced 15 yards"
401520322,2023,Penn State,home,63,False,them,them,4,7,4,False,False,False,"Massachusetts Penalty, Illegal Substitution (TEAM) to the PSU 41"
401520322,2023,Penn State,home,63,False,us,them,1,10,4,False,False,False,"Penn State Penalty, Offsides (Zuriah Fisher) to the PSU 33"
401520322,2023,Penn State,home,63,False,them,them,3,1,4,False,False,False,"Massachusetts Penalty, False Start (Ethan Mottinger) to the PSU 34"
401520323,2023,Ohio State,away,34,False,us,them,1,10,2,False,False,False,"Ohio State Penalty, Offensive Holding (Josh Simmons) to the OSU 30"
401520323,2023,Ohio State,away,34,False,us,us,3,20,2,False,False,False,"Ohio State Penalty, Delay Of Game (Kyle McCord) to the OSU 25"
401520323,2023,Ohio State,away,34,False,them,them,2,2,2,False,False,False,"Direct snap to MOCKOBEE, Devin rush to the right for a loss of 2 yards to the OSU4 (SIMON, Cody). PENALTY PUR Holding on MILLER, Garrett enforced 10 yards from "
401520323,2023,Ohio State,away,34,False,them,us,1,10,3,False,False,True,"MCCORD, Kyle pass deep to the right incomplete intended for FLEMING, Julian thrown to the PUR10. PENALTY PUR Pass Interference on BROWN, Markevious enforced 15 "
401520323,2023,Ohio State,away,34,False,them,us,2,3,3,False,False,True,"MCCORD, Kyle pass short to the right incomplete intended for FLEMING, Julian thrown to the PUR0. PENALTY PUR Pass Interference on BROWN, Markevious enforced 1 y"
401520323,2023,Ohio State,away,34,False,us,them,4,9,3,False,False,False,"CARD, Hudson pass deep to the right incomplete intended for MILLER, Garrett thrown to the OSU10. PENALTY OSU Pass Interference on RANSOM, Lathan enforced 15 yar"
401520323,2023,Ohio State,away,34,False,us,us,1,10,3,False,False,True,"Ohio State Penalty, Delay Of Game (Kyle McCord) to the OSU 31"
401520323,2023,Ohio State,away,34,False,them,them,2,1,4,False,False,True,"Purdue Penalty, False Start (Jalen Grant) to the OSU 6"
401520323,2023,Ohio State,away,34,False,us,us,1,10,4,False,False,False,"Ohio State Penalty, Intentional Grounding (Kyle McCord) to the OSU 45"
401520323,2023,Ohio State,away,34,False,us,us,4,4,4,False,False,False,"Ohio State Penalty, Delay Of Game (Jesse Mirco) to the PUR 45"
401520323,2023,Ohio State,away,34,False,us,us,4,9,4,False,False,False,"Ohio State Penalty, Illegal Snap on FERLMANN, John enforced (-5 Yards) to the 50 yard line"
401520323,2023,Ohio State,away,34,False,us,us,3,8,4,False,False,False,"Ohio State Penalty, False Start (-5 Yards) to the OSU 33"
401520340,2023,Michigan,away,49,False,us,us,2,9,1,False,False,True,"Michigan Penalty, False Start (Blake Corum) to the MICH 29"
401520340,2023,Michigan,away,49,False,them,them,2,8,1,False,False,False,"HOUSER, Katin pass short to the right complete for 3 yards to BERGER, Jalen caught at the MSU47 and advanced to the MSU47 (COLSON, Junior). PENALTY MSU Holding "
401520340,2023,Michigan,away,49,False,us,us,2,4,2,False,False,False,"Michigan Penalty, False Start (Donovan Edwards) to the MSU 9"
401520340,2023,Michigan,away,49,False,us,them,1,10,3,False,False,True,"Michigan State Penalty, Illegal Snap on SAMAC, Nick enforced (Nick Samac) to the 50 yard line"
401520340,2023,Michigan,away,49,False,them,them,2,15,3,False,False,True,"HOUSER, Katin pass short to the left complete for 5 yards to FOSTER JR., Montorie caught at the UM47 and advanced to the UM45 (PAIGE, Makari). PENALTY MSU Ineli"
401520340,2023,Michigan,away,49,False,us,us,1,10,3,False,False,True,"Michigan State Penalty, Illegal use of the hands on HARMON, Derrick enforced (Derrick Harmon) to the MSU 38 for a 1ST down"
401520340,2023,Michigan,away,49,False,us,us,1,10,3,False,False,True,"Michigan State Penalty, Personal Foul (Dillon Tatum) to the MSU 23 for a 1ST down"
401520340,2023,Michigan,away,49,False,us,us,1,10,3,False,False,True,"Michigan State Penalty, Face mask (0 yards) (Derrick Harmon) to the MSU 11 for a 1ST down"
401520340,2023,Michigan,away,49,False,us,us,1,10,4,False,False,False,"Michigan State Penalty, False Start (-5 Yards) to the MSU 17"
401520340,2023,Michigan,away,49,False,us,them,3,14,4,False,False,False,"Michigan Penalty, Personal Foul (DJ Waller Jr.) to the MSU 47 for a 1ST down"
401520340,2023,Michigan,away,49,False,them,us,3,10,4,False,False,True,"HALL, Benjamin rush to the right for a gain of 1 yard to the MSU11 (MAJEED, Khalil;ALEXANDER, Aaron). PENALTY MSU Unnecessary Roughness on HANSEN, Maverick enfo"
401520343,2023,Ohio State,home,8,True,us,us,2,6,2,False,False,True,"Ohio State Penalty, Substitution Infraction (-5 Yards) to the PSU 26"
401520343,2023,Ohio State,home,8,True,them,us,3,11,2,False,False,True,"Penn State Penalty, Defensive Holding (10 Yards) to the PSU 16 for a 1ST down"
401520343,2023,Ohio State,home,8,True,us,us,1,10,3,False,False,False,"Ohio State Penalty, False Start (-5 Yards) to the OSU 16"
401520343,2023,Ohio State,home,8,True,us,us,2,13,3,False,False,False,"Ohio State Penalty, Offensive Holding (-9 Yards) to the OSU 9"
401520343,2023,Ohio State,home,8,True,us,them,2,12,3,False,False,False,"Ohio State Penalty, Offside (5 Yards) to the OSU 49"
401520343,2023,Ohio State,home,8,True,them,us,1,10,4,False,False,True,"Penn State Penalty, Face Mask (15 yards) (15 Yards) to the PSU 28 for a 1ST down"
401520343,2023,Ohio State,home,8,True,them,them,2,25,4,False,False,False,"Penn State Penalty, False Start (-5 Yards) to the PSU 43"
401520358,2023,Penn State,home,9,False,them,us,1,10,1,False,False,False,"Indiana Penalty, False Start (Aaron Casey) to the IU 4"
401520358,2023,Penn State,home,9,False,them,them,4,5,1,False,False,False,"Indiana Penalty, False Start (-5 Yards) to the IU 8"
401520358,2023,Penn State,home,9,False,us,us,2,1,2,False,False,False,"ALLAR, Drew scrambles to the right for no gain to the IND24 (MANGUM-FARRAR, Jacob), out of bounds. PENALTY PSU Holding on NELSON, JB enforced 10 yards from the "
401520358,2023,Penn State,home,9,False,us,us,2,5,2,False,False,True,"ALLAR, Drew pass to the left incomplete intended for JOHNSON, Theo thrown to the IND35. PENALTY PSU Pass Interference on JOHNSON, Theo enforced 15 yards to the "
401520358,2023,Penn State,home,9,False,us,them,1,10,2,False,False,False,"Penn State Penalty, Personal Foul (Kalen King) to the PSU 48 for a 1ST down"
401520358,2023,Penn State,home,9,False,us,us,3,4,2,False,False,True,"Penn State Penalty, Intentional Grounding (Drew Allar) to the IU 32"
401520358,2023,Penn State,home,9,False,them,them,1,10,4,False,False,True,"Indiana Penalty, False Start (Carter Smith) to the IU 28"
401520360,2023,Ohio State,away,14,False,us,them,2,6,1,False,False,False,"LOCKE, Braedyn pass to the left incomplete intended for DIKE, Chimere thrown to the WIS40. PENALTY OSU Holding on IGBINOSUN, Davison enforced 10 yards from the "
401520360,2023,Ohio State,away,14,False,them,them,3,5,1,False,False,False,"Wisconsin Penalty, Delay Of Game (Braedyn Locke) to the OSU 36"
401520360,2023,Ohio State,away,14,False,them,us,1,10,1,False,False,False,"Wisconsin Penalty, Offsides (5 Yards) to the WIS 19"
401520360,2023,Ohio State,away,14,False,them,us,3,1,1,False,False,False,"Wisconsin Penalty, Unsportsmanlike Conduct (Yards) to the WIS 9 for a 1ST down"
401520360,2023,Ohio State,away,14,False,us,us,1,10,2,False,False,False,"Ohio State Penalty, False Start (Gee Scott Jr.) to the WIS 44"
401520360,2023,Ohio State,away,14,False,us,them,2,2,2,False,False,True,"ALLEN, Braelon rush up the middle for no gain to the OSU44 (HALL JR., Mike). PENALTY OSU Offsides on TUIMOLOAU, JT enforced 5 yards from the OSU44 to the OSU39 "
401520360,2023,Ohio State,away,14,False,us,us,3,8,3,False,False,False,"Ohio State Penalty, Intentional Grounding (Kyle McCord) to the WIS 37"
401520360,2023,Ohio State,away,14,False,us,us,2,7,4,False,False,False,"Ohio State Penalty, False Start (Josh Simmons) to the OSU 42"
401520360,2023,Ohio State,away,14,False,us,us,3,8,4,False,False,False,"Ohio State Penalty, Intentional Grounding (Kyle McCord) to the OSU 48"
401520360,2023,Ohio State,away,14,False,them,us,1,10,4,False,False,False,"Wisconsin Penalty, False Start (Joe Huber) to the WIS 5"
401520367,2023,Penn State,away,36,False,us,us,1,10,1,False,False,False,"ALLAR, Drew pass short to the right complete for 5 yards to JOHNSON, Theo caught at the PSU42 and advanced to the PSU42 (BRADE, Beau). PENALTY PSU Holding on WA"
